mercator, 438.62, 553.34, 651.67, 723.51, 827.64, 957.54, 1049.53, 1105.79, 1150.40, 1192.33, 1309.00, 1427.73, 1582.89, 1629.66, 1661.54, 1708.08, 1838.56, 2267.78, 2282.23, 100000000.00, 100000000.00, 
mercator, 438.62, 553.34, 651.67, 723.51, 827.64, 957.54, 1049.53, 1105.79, 1150.40, 1192.33, 1309.00, 1427.73, 1582.89, 1629.66, 1661.54, 1708.08, 1838.56, 2267.78, 2282.23, 100000000.00, 100000000.00, 
mercury_nearest, 826.94, 938.71, 1039.92, 1114.50, 1170.45, 1221.42, 1275.31, 1326.64, 1368.41, 1412.92, 1463.41, 1511.48, 1552.04, 1596.16, 1636.10, 1682.21, 1734.70, 1792.67, 1883.56, 100000000.00, 100000000.00, 
random_flood, 1796.36, 1994.97, 2113.89, 2204.14, 2274.31, 2333.50, 2388.38, 2438.86, 2486.46, 2530.42, 2573.02, 2616.45, 2659.78, 2705.60, 2752.36, 2805.80, 2867.46, 2943.97, 3061.74, 100000000.00, 100000000.00, 
blockp2p, 1090.21, 1389.39, 2016.76, 2362.91, 2479.14, 2666.02, 2919.98, 3023.74, 3108.98, 3186.34, 3242.30, 3311.55, 3363.48, 3435.73, 3506.61, 3561.64, 3626.17, 3726.19, 3840.00, 100000000.00, 100000000.00, 
perigee_ucb, 1389.75, 1550.56, 1644.98, 1720.40, 1782.82, 1836.42, 1885.63, 1932.54, 1977.89, 2019.91, 2059.83, 2101.63, 2144.10, 2188.09, 2232.18, 2278.94, 2332.11, 2398.36, 2495.13, 100000000.00, 100000000.00, 
mercator, 474.01, 544.03, 603.47, 667.98, 720.68, 840.91, 894.50, 987.29, 1059.43, 1095.77, 1121.78, 1159.00, 1185.53, 1267.70, 1280.57, 1353.10, 1408.56, 1420.88, 1468.30, 100000000.00, 100000000.00, 
mercury_nearest, 826.94, 938.71, 1039.92, 1114.50, 1170.45, 1221.42, 1275.31, 1326.64, 1368.41, 1412.92, 1463.41, 1511.48, 1552.04, 1596.16, 1636.10, 1682.21, 1734.70, 1792.67, 1883.56, 100000000.00, 100000000.00, 
random_flood, 1796.36, 1994.97, 2113.89, 2204.14, 2274.31, 2333.50, 2388.38, 2438.86, 2486.46, 2530.42, 2573.02, 2616.45, 2659.78, 2705.60, 2752.36, 2805.80, 2867.46, 2943.97, 3061.74, 100000000.00, 100000000.00, 
blockp2p, 1090.21, 1389.39, 2016.76, 2362.91, 2479.14, 2666.02, 2919.98, 3023.74, 3108.98, 3186.34, 3242.30, 3311.55, 3363.48, 3435.73, 3506.61, 3561.64, 3626.17, 3726.19, 3840.00, 100000000.00, 100000000.00, 
perigee_ucb, 1389.75, 1550.56, 1644.98, 1720.40, 1782.82, 1836.42, 1885.63, 1932.54, 1977.89, 2019.91, 2059.83, 2101.63, 2144.10, 2188.09, 2232.18, 2278.94, 2332.11, 2398.36, 2495.13, 100000000.00, 100000000.00, 
mercator, 473.80, 542.86, 604.12, 667.96, 720.11, 837.23, 870.99, 987.84, 1062.06, 1092.49, 1116.24, 1157.89, 1186.52, 1262.91, 1278.18, 1354.63, 1408.81, 1423.14, 1465.32, 100000000.00, 100000000.00, 
mercury_nearest, 826.94, 938.71, 1039.92, 1114.50, 1170.45, 1221.42, 1275.31, 1326.64, 1368.41, 1412.92, 1463.41, 1511.48, 1552.04, 1596.16, 1636.10, 1682.21, 1734.70, 1792.67, 1883.56, 100000000.00, 100000000.00, 
random_flood, 1796.36, 1994.97, 2113.89, 2204.14, 2274.31, 2333.50, 2388.38, 2438.86, 2486.46, 2530.42, 2573.02, 2616.45, 2659.78, 2705.60, 2752.36, 2805.80, 2867.46, 2943.97, 3061.74, 100000000.00, 100000000.00, 
blockp2p, 1090.21, 1389.39, 2016.76, 2362.91, 2479.14, 2666.02, 2919.98, 3023.74, 3108.98, 3186.34, 3242.30, 3311.55, 3363.48, 3435.73, 3506.61, 3561.64, 3626.17, 3726.19, 3840.00, 100000000.00, 100000000.00, 
perigee_ucb, 1389.75, 1550.56, 1644.98, 1720.40, 1782.82, 1836.42, 1885.63, 1932.54, 1977.89, 2019.91, 2059.83, 2101.63, 2144.10, 2188.09, 2232.18, 2278.94, 2332.11, 2398.36, 2495.13, 100000000.00, 100000000.00, 
mercator, 547.08, 616.01, 707.09, 782.87, 850.66, 930.38, 1026.25, 1099.65, 1152.44, 1206.00, 1247.89, 1302.55, 1334.02, 1358.41, 1382.69, 1426.67, 1454.96, 1503.01, 1591.56, 100000000.00, 100000000.00, 
mercury_nearest, 826.94, 938.71, 1039.92, 1114.50, 1170.45, 1221.42, 1275.31, 1326.64, 1368.41, 1412.92, 1463.41, 1511.48, 1552.04, 1596.16, 1636.10, 1682.21, 1734.70, 1792.67, 1883.56, 100000000.00, 100000000.00, 
random_flood, 1796.36, 1994.97, 2113.89, 2204.14, 2274.31, 2333.50, 2388.38, 2438.86, 2486.46, 2530.42, 2573.02, 2616.45, 2659.78, 2705.60, 2752.36, 2805.80, 2867.46, 2943.97, 3061.74, 100000000.00, 100000000.00, 
blockp2p, 1090.21, 1389.39, 2016.76, 2362.91, 2479.14, 2666.02, 2919.98, 3023.74, 3108.98, 3186.34, 3242.30, 3311.55, 3363.48, 3435.73, 3506.61, 3561.64, 3626.17, 3726.19, 3840.00, 100000000.00, 100000000.00, 
perigee_ucb, 1389.75, 1550.56, 1644.98, 1720.40, 1782.82, 1836.42, 1885.63, 1932.54, 1977.89, 2019.91, 2059.83, 2101.63, 2144.10, 2188.09, 2232.18, 2278.94, 2332.11, 2398.36, 2495.13, 100000000.00, 100000000.00, 
mercator, 455.17, 536.42, 582.19, 636.68, 688.99, 814.26, 857.23, 971.59, 999.77, 1056.65, 1101.41, 1126.95, 1171.58, 1221.50, 1262.54, 1304.12, 1362.26, 1399.60, 1420.80, 100000000.00, 100000000.00, 
mercury_nearest, 826.94, 938.71, 1039.92, 1114.50, 1170.45, 1221.42, 1275.31, 1326.64, 1368.41, 1412.92, 1463.41, 1511.48, 1552.04, 1596.16, 1636.10, 1682.21, 1734.70, 1792.67, 1883.56, 100000000.00, 100000000.00, 
random_flood, 1796.36, 1994.97, 2113.89, 2204.14, 2274.31, 2333.50, 2388.38, 2438.86, 2486.46, 2530.42, 2573.02, 2616.45, 2659.78, 2705.60, 2752.36, 2805.80, 2867.46, 2943.97, 3061.74, 100000000.00, 100000000.00, 
blockp2p, 1090.21, 1389.39, 2016.76, 2362.91, 2479.14, 2666.02, 2919.98, 3023.74, 3108.98, 3186.34, 3242.30, 3311.55, 3363.48, 3435.73, 3506.61, 3561.64, 3626.17, 3726.19, 3840.00, 100000000.00, 100000000.00, 
perigee_ucb, 1389.75, 1550.56, 1644.98, 1720.40, 1782.82, 1836.42, 1885.63, 1932.54, 1977.89, 2019.91, 2059.83, 2101.63, 2144.10, 2188.09, 2232.18, 2278.94, 2332.11, 2398.36, 2495.13, 100000000.00, 100000000.00, 
mercator, 867.91, 1072.53, 1172.14, 1258.68, 1342.72, 1404.28, 1472.39, 1540.14, 1608.27, 1665.19, 1731.59, 1813.65, 1870.93, 1909.29, 1978.44, 2025.78, 2111.63, 2175.93, 2266.77, 100000000.00, 100000000.00, 
mercury_nearest, 862.73, 993.40, 1082.84, 1164.31, 1218.91, 1268.68, 1319.83, 1372.35, 1418.24, 1461.17, 1509.81, 1558.20, 1600.51, 1647.56, 1688.32, 1736.66, 1791.85, 1854.82, 1942.07, 100000000.00, 100000000.00, 
random_flood, 1814.17, 2004.73, 2126.60, 2212.61, 2283.08, 2345.50, 2400.21, 2448.70, 2495.42, 2540.79, 2585.33, 2629.22, 2672.67, 2717.92, 2766.36, 2819.57, 2880.11, 2958.26, 3076.66, 100000000.00, 100000000.00, 
blockp2p, 1084.34, 1541.41, 1934.12, 2271.84, 2419.28, 2779.04, 2922.98, 3023.33, 3099.27, 3186.21, 3236.47, 3296.70, 3350.35, 3415.70, 3476.76, 3547.38, 3604.08, 3698.36, 3810.21, 100000000.00, 100000000.00, 
perigee_ucb, 1389.75, 1550.56, 1644.98, 1720.40, 1782.82, 1836.42, 1885.63, 1932.54, 1977.89, 2019.91, 2059.83, 2101.63, 2144.10, 2188.09, 2232.18, 2278.94, 2332.11, 2398.36, 2495.13, 100000000.00, 100000000.00, 
mercator, 811.40, 1032.75, 1162.19, 1242.84, 1328.27, 1386.21, 1445.27, 1519.07, 1576.37, 1646.96, 1708.44, 1799.29, 1867.84, 1908.28, 1977.77, 2026.77, 2114.72, 2179.32, 2266.39, 100000000.00, 100000000.00, 
mercury_nearest, 862.73, 993.40, 1082.84, 1164.31, 1218.91, 1268.68, 1319.83, 1372.35, 1418.24, 1461.17, 1509.81, 1558.20, 1600.51, 1647.56, 1688.32, 1736.66, 1791.85, 1854.82, 1942.07, 100000000.00, 100000000.00, 
random_flood, 1814.17, 2004.73, 2126.60, 2212.61, 2283.08, 2345.50, 2400.21, 2448.70, 2495.42, 2540.79, 2585.33, 2629.22, 2672.67, 2717.92, 2766.36, 2819.57, 2880.11, 2958.26, 3076.66, 100000000.00, 100000000.00, 
blockp2p, 1084.34, 1541.41, 1934.12, 2271.84, 2419.28, 2779.04, 2922.98, 3023.33, 3099.27, 3186.21, 3236.47, 3296.70, 3350.35, 3415.70, 3476.76, 3547.38, 3604.08, 3698.36, 3810.21, 100000000.00, 100000000.00, 
perigee_ucb, 1389.75, 1550.56, 1644.98, 1720.40, 1782.82, 1836.42, 1885.63, 1932.54, 1977.89, 2019.91, 2059.83, 2101.63, 2144.10, 2188.09, 2232.18, 2278.94, 2332.11, 2398.36, 2495.13, 100000000.00, 100000000.00, 
mercator, 455.17, 536.42, 582.19, 636.68, 688.99, 814.26, 857.23, 971.59, 999.77, 1056.65, 1101.41, 1126.95, 1171.58, 1221.50, 1262.54, 1304.12, 1362.26, 1399.60, 1420.80, 100000000.00, 100000000.00, 
mercury_nearest, 826.94, 938.71, 1039.92, 1114.50, 1170.45, 1221.42, 1275.31, 1326.64, 1368.41, 1412.92, 1463.41, 1511.48, 1552.04, 1596.16, 1636.10, 1682.21, 1734.70, 1792.67, 1883.56, 100000000.00, 100000000.00, 
random_flood, 1796.36, 1994.97, 2113.89, 2204.14, 2274.31, 2333.50, 2388.38, 2438.86, 2486.46, 2530.42, 2573.02, 2616.45, 2659.78, 2705.60, 2752.36, 2805.80, 2867.46, 2943.97, 3061.74, 100000000.00, 100000000.00, 
blockp2p, 1090.21, 1389.39, 2016.76, 2362.91, 2479.14, 2666.02, 2919.98, 3023.74, 3108.98, 3186.34, 3242.30, 3311.55, 3363.48, 3435.73, 3506.61, 3561.64, 3626.17, 3726.19, 3840.00, 100000000.00, 100000000.00, 
perigee_ucb, 1389.75, 1550.56, 1644.98, 1720.40, 1782.82, 1836.42, 1885.63, 1932.54, 1977.89, 2019.91, 2059.83, 2101.63, 2144.10, 2188.09, 2232.18, 2278.94, 2332.11, 2398.36, 2495.13, 100000000.00, 100000000.00, 
mercator, 473.80, 542.86, 604.12, 667.96, 720.11, 837.23, 870.99, 987.84, 1062.06, 1092.49, 1116.24, 1157.89, 1186.52, 1262.91, 1278.18, 1354.63, 1408.81, 1423.14, 1465.32, 100000000.00, 100000000.00, 
mercury_nearest, 826.94, 938.71, 1039.92, 1114.50, 1170.45, 1221.42, 1275.31, 1326.64, 1368.41, 1412.92, 1463.41, 1511.48, 1552.04, 1596.16, 1636.10, 1682.21, 1734.70, 1792.67, 1883.56, 100000000.00, 100000000.00, 
random_flood, 1796.36, 1994.97, 2113.89, 2204.14, 2274.31, 2333.50, 2388.38, 2438.86, 2486.46, 2530.42, 2573.02, 2616.45, 2659.78, 2705.60, 2752.36, 2805.80, 2867.46, 2943.97, 3061.74, 100000000.00, 100000000.00, 
blockp2p, 1090.21, 1389.39, 2016.76, 2362.91, 2479.14, 2666.02, 2919.98, 3023.74, 3108.98, 3186.34, 3242.30, 3311.55, 3363.48, 3435.73, 3506.61, 3561.64, 3626.17, 3726.19, 3840.00, 100000000.00, 100000000.00, 
